mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
83310,0.0485012,0.0555607,0.0540648,0.0449319,0.0498832,0.0497138,0.0544118,0.0585423,0.0412591,0.0384151,0.0470421,0.0261076,0.0510925,0.0469736,0.0281172,0.00156892,0.00191098,0.0010635,0.000993581,0.00084158,0.000219498,0.000585892,0.000691683,0.0236342,0.000284577,0.000700253,0.000140191,0.00029888,0.000109034,0.000109157,0.000130402,0.000186273,0.00013875,0.000120222,0.000108873,0.000102882,0.000103672,0.000102369,0.000102638,0.000103268,0.000102395,0.000102398,0.000102391,0.000102563,0.000102642,0.000102451,0.000102364,0.000102363,0.000102355,0.000102358,
83320,0.0296352,0.0482527,0.0205896,0.0510052,0.0389247,0.0579531,0.00552998,0.0549862,0.0516576,0.0172409,0.00497212,0.0436892,0.0562736,0.00465998,0.0391775,0.00342462,0.00594311,0.00175526,0.0206901,0.0580263,0.00406145,0.000422723,0.000387138,0.000138533,0.000251812,0.000121097,0.000138811,0.000136837,0.000123394,0.000119138,0.000107549,0.000183847,0.000110381,0.000110162,0.000106748,0.000103251,0.000103788,0.000102515,0.000102875,0.000102538,0.000102397,0.000102618,0.000102798,0.000102441,0.000102475,0.000102365,0.000102357,0.000102379,0.000102358,0.000102359,
83330,0.0479578,0.0084718,0.0566879,0.056014,0.0533835,0.0473043,0.0576934,0.0132866,0.0296601,0.0124349,0.0583082,0.0527363,0.00101242,0.0494874,0.0567079,0.0317043,0.0161531,0.000296516,0.0035303,0.000267446,0.000254451,0.000421653,0.00018045,0.000278938,0.000143713,0.00626026,0.000262233,0.00016862,0.000120392,0.0001032,0.000141141,0.000104666,0.00010329,0.000104476,0.000102695,0.000103778,0.000103317,0.000102616,0.000102759,0.000103853,0.00010503,0.000121921,0.000102366,0.000102438,0.000102396,0.000102386,0.00010237,0.00010236,0.000102355,0.000102361,
83340,0.0525054,0.0577544,0.0472127,0.0466255,0.0419093,0.0317865,0.048977,0.0395128,0.0527693,0.0292914,0.0513076,0.0565345,0.0273366,0.04288,0.0544245,0.0180128,0.00861765,0.0034266,0.000615552,0.00223763,0.0024165,0.0116194,0.00116541,0.000139926,0.000187569,0.000445035,0.000260316,0.000103342,0.000121369,0.000108953,0.000285128,0.000137726,0.000106126,0.000106255,0.000115051,0.000103825,0.000108638,0.00010429,0.000103792,0.000102463,0.000102992,0.000102416,0.000102432,0.000102355,0.000102358,0.000102382,0.000102579,0.000102627,0.000102396,0.000102375,
83350,0.0130807,0.0367138,0.0343304,0.0243165,0.0529698,0.0489436,0.045797,0.0513749,0.0208689,0.0331609,0.058626,0.0470311,0.0547185,0.00950609,0.0168125,0.00083046,0.00205168,0.0308699,0.00446607,0.00264911,0.000696269,0.0015812,0.000249916,0.000183109,0.000621035,0.000290831,0.000373195,0.00114796,0.000252992,0.000112138,0.000120713,0.000107796,0.000105503,0.000103145,0.000102722,0.000103484,0.000107028,0.00010285,0.000104642,0.000102857,0.00010261,0.000102539,0.000102643,0.000102449,0.000102387,0.000102406,0.000102368,0.000102356,0.000102355,0.000102356,
83360,0.0540128,0.0484323,0.0482553,0.0471505,0.0546013,0.0573642,0.0140212,0.0195711,0.026807,0.0192714,0.00321316,0.054668,0.0526564,0.055347,0.00366436,0.00614635,0.0124844,0.00251449,0.000470082,0.000944879,0.000841423,0.00172219,0.000113229,0.000644685,0.000332426,0.000256171,0.000162089,0.000168369,0.000110089,0.000103339,0.000110349,0.000105465,0.000105907,0.000106048,0.000103445,0.000103149,0.000104534,0.000103031,0.000103661,0.000103247,0.000103247,0.000102646,0.0001024,0.000102492,0.000102377,0.000102483,0.000102412,0.000102421,0.000102387,0.000102355,
83370,0.0458737,0.0243592,0.0553724,0.0560349,0.0550377,0.04029,0.0455012,0.0338484,0.0465884,0.0470075,0.0540946,0.0545004,0.000553883,0.00340501,0.000323701,0.000511087,0.00295477,0.00316659,0.000342492,0.00123769,0.0586897,0.0292099,0.00635973,0.000214748,0.000139265,0.000102664,0.000120219,0.000106932,0.000104754,0.000155859,0.00011783,0.000103088,0.000103547,0.000104656,0.000167029,0.000104773,0.000139107,0.000103381,0.000102962,0.000102406,0.000102415,0.000102619,0.000102703,0.00010268,0.00010242,0.000102372,0.000102396,0.0001024,0.000102359,0.00010236,
83380,0.0453069,0.050531,0.0565552,0.0522436,0.055603,0.0539347,0.050006,0.0517338,0.0333708,0.0444276,0.0552613,0.00142453,0.0529169,0.00110365,0.00163813,0.0586429,0.00906052,0.0352888,0.00388897,0.0261818,0.000175061,0.00127791,0.000278333,0.000134528,0.000214302,0.000618875,0.000159891,0.000109817,0.000104831,0.000116345,0.00234648,0.000117172,0.000129461,0.000102487,0.000106313,0.000102942,0.000105872,0.000104433,0.000102637,0.000102791,0.000102384,0.000102401,0.000102385,0.000102477,0.000102602,0.000102424,0.000102405,0.000102368,0.000102364,0.000102363,
83390,0.00186252,0.0547598,0.0371687,0.0449267,0.0207223,0.0566724,0.0348524,0.0494077,0.0207086,0.0547988,0.0459077,0.0322371,0.045835,0.052603,0.0134713,0.0271524,0.006322,0.00410488,0.00286872,0.000279797,0.000709411,0.00127182,0.00106988,0.000569225,0.000114597,0.00144071,0.000160802,0.000227388,0.000148187,0.000116176,0.000154684,0.000138257,0.000128827,0.000102631,0.000102794,0.000103103,0.000102932,0.00010277,0.000102585,0.000102383,0.000109628,0.000104203,0.000102454,0.000102414,0.000102409,0.000102361,0.000102362,0.000102362,0.000102367,0.000102382,
83400,0.0479619,0.0572919,0.0267913,0.0155374,0.0373995,0.0268849,0.0571107,0.0520786,0.0555235,0.0532631,0.0360093,0.00645059,0.0319064,0.014361,0.00145659,0.00448727,0.000784269,0.00350416,0.000840205,0.00122034,0.00101074,0.0211142,0.000121023,0.000119184,0.000170654,0.00014027,0.000145636,0.00010976,0.000169531,0.00014949,0.00020786,0.000107791,0.00010587,0.000104195,0.000103261,0.000107609,0.000102934,0.000103829,0.000103731,0.000103005,0.000102857,0.000107292,0.000102376,0.000102381,0.000102411,0.000102364,0.000102357,0.000102359,0.000102605,0.000102362,
83410,0.0562185,0.0104126,0.0523525,0.0405683,0.0215662,0.0113136,0.0334275,0.0184249,0.0543651,0.00176245,0.0503993,0.031618,0.0581582,0.0500916,0.00371013,0.0497733,0.0156098,0.00101383,0.00270264,0.00446195,0.000594193,0.000498666,0.0014638,0.000628399,0.000141724,0.000306847,0.000808405,0.000128557,0.000300405,0.000127553,0.000110917,0.000112062,0.000102721,0.000102944,0.000105085,0.00010349,0.000106276,0.00010904,0.000103251,0.000102461,0.000102402,0.000102378,0.000102426,0.000102561,0.000102381,0.000102379,0.000102379,0.000102369,0.00010236,0.0001025,
83420,0.0565714,0.0579819,0.0492896,0.0107218,0.0358431,0.0432043,0.0476311,0.0569654,0.0428814,0.0441043,0.0513108,0.0528949,0.0545572,0.00459284,0.000749758,0.0533239,0.00423805,0.00027863,0.0034671,0.00835302,0.000342425,0.00499085,0.00140794,0.000375442,0.000822829,0.000169033,0.000104024,0.000103481,0.000134284,0.000121357,0.000105998,0.000104704,0.000107047,0.000103298,0.000105791,0.000102747,0.000103278,0.000106243,0.00010251,0.000102457,0.000102398,0.000102397,0.000102367,0.000102735,0.000102438,0.000102494,0.000102404,0.00010244,0.000102386,0.000102358,
83430,0.00606746,0.0215211,0.0501794,0.0049007,0.0216174,0.00808041,0.0509242,0.0425333,0.0512358,0.036992,0.0567465,0.0163955,0.00220695,0.014584,0.0475978,0.0208001,0.00366943,0.00714357,0.000761795,0.00229176,0.000804507,0.000671662,0.00013774,0.000397388,0.00013856,0.000245509,0.000180275,0.000264465,0.000150793,0.000413302,0.000109571,0.000299986,0.000102982,0.000105446,0.000103556,0.000102699,0.00010344,0.000102907,0.000103554,0.000105015,0.000142883,0.000103343,0.0001025,0.000102391,0.000102377,0.000102416,0.000102359,0.000102359,0.000102367,0.000102432,
83440,0.0435858,0.0349846,0.0517295,0.0530137,0.000525884,0.0586304,0.0571447,0.0150491,0.0304333,0.0410157,0.0162947,0.0290562,0.00455576,0.0323605,0.0177384,0.00533584,0.00228918,0.00728868,0.00119371,0.00340337,0.00127486,0.00017675,0.000823469,0.000131916,0.000391851,0.0026941,0.000121897,0.000212559,0.000108697,0.000102574,0.000109881,0.000187085,0.000105061,0.000103857,0.000102646,0.000132992,0.000141774,0.000105736,0.00011012,0.000109155,0.000103921,0.000102957,0.000103427,0.000102388,0.000102397,0.000102362,0.000102366,0.000102356,0.000102356,0.000102362,
83450,0.0535906,0.00481453,0.0518751,0.0539561,0.0216309,0.0594591,0.0185413,0.0499778,0.0477296,0.0211467,0.051462,0.032697,0.0226125,0.00250214,0.0015209,0.000515769,0.00536337,0.0166552,0.0183084,0.000664728,0.0027162,0.000826229,0.000621428,0.000295368,0.00017184,0.000147163,0.000219502,0.000112244,0.000103933,0.000104953,0.000131065,0.000158218,0.000102622,0.000120735,0.000112092,0.000104615,0.000107128,0.000103075,0.00010384,0.000102839,0.000103159,0.000102404,0.000102362,0.000102422,0.000103391,0.000102359,0.000102362,0.000102367,0.000102362,0.000102355,
83460,0.0513562,0.0570048,0.033844,0.0543286,0.0544325,0.0538803,0.0463892,0.0451218,0.0480499,0.0150181,0.0146116,0.0548553,0.036052,0.00226391,0.0177304,0.0130207,0.000360594,0.00142271,0.00217634,0.00313751,0.00299667,0.000315579,0.00186899,0.000284029,0.000317878,0.000152363,0.000158907,0.000460624,0.00010279,0.000166484,0.000135802,0.000115857,0.000108479,0.000102581,0.00010473,0.000103521,0.000102465,0.000103456,0.000103039,0.000102992,0.0001032,0.000102562,0.00010315,0.000102394,0.00010237,0.000102368,0.000102362,0.000102395,0.000102355,0.000102365,
83470,0.0469423,0.0535832,0.0515995,0.0477992,0.00286365,0.0351494,0.0574238,0.0492571,0.00621715,0.0449724,0.0505478,0.0464763,0.0399366,0.0141852,0.0196961,0.0385424,0.0504949,0.0016429,0.0057184,0.00318051,0.00286025,0.000610137,0.000540939,0.000330044,0.000122849,0.00070463,0.00012569,0.000124504,0.000235124,0.00010346,0.00010385,0.000106663,0.000106537,0.000116279,0.000107548,0.000106877,0.000110008,0.000121465,0.000102963,0.000102725,0.000103115,0.000102357,0.000102362,0.000102364,0.000102493,0.000102798,0.000102764,0.000102363,0.000102357,0.000102373,
83480,0.0567886,0.0519949,0.0485904,0.0304362,0.0466856,0.0413413,0.0468335,0.0492309,0.0250939,0.0441681,0.00771767,0.0440117,0.0519134,0.0345385,0.0558321,0.0398611,0.000169653,0.00190632,0.000507569,0.000178472,0.00126946,0.0004603,0.00868536,0.00105008,0.000305286,0.00490752,0.000164589,0.000321214,0.00010477,0.000112873,0.000102398,0.00010751,0.000122393,0.000109023,0.000109127,0.000106733,0.000102636,0.000104469,0.000103169,0.000103649,0.000102409,0.000102963,0.000103138,0.000102383,0.000102565,0.00010236,0.000102366,0.000102371,0.000102355,0.000102365,
83490,0.0459546,0.0536941,0.0302533,0.0570732,0.0284792,0.031704,0.0588172,0.0541946,0.0487779,0.0299224,0.0546433,0.0260112,0.0404945,0.0280613,0.0143044,0.00351138,0.00720125,0.012659,0.00542721,0.00315532,0.003927,0.000167414,0.00131556,0.00109134,0.000639503,0.000130441,0.000186158,0.000141627,0.000315851,0.00026112,0.000129322,0.000121096,0.000108295,0.000109247,0.000105795,0.000102543,0.000104374,0.000102534,0.000102496,0.000102885,0.000103077,0.000102646,0.000102432,0.000102463,0.000102384,0.000102392,0.000102366,0.000102371,0.000102364,0.000102357,
83500,0.0569248,0.0452797,0.018925,0.0535935,0.0430071,0.050258,0.0569242,0.0222273,0.0325403,0.0584279,0.0590945,0.0531416,0.0473512,0.00619019,0.0204188,0.026275,0.0100942,0.00263239,0.00134323,0.00297789,0.00140428,0.000986083,0.000582244,0.00109934,0.000190337,0.00104914,0.000161941,0.000122446,0.00014884,0.000114846,0.000103011,0.000113182,0.000171582,0.00011635,0.000102712,0.000103657,0.000107493,0.000102724,0.000102396,0.000102733,0.000102472,0.000102419,0.000102385,0.000103973,0.000102419,0.000102368,0.000102393,0.000102361,0.000102449,0.000102355,
83510,0.0163992,0.0502462,0.0576804,0.0568407,0.0497917,0.0526942,0.0443113,0.0584663,0.0568777,0.0287828,0.0165435,0.0561562,0.031164,0.0231795,0.0144163,0.00866016,0.0169896,0.0560774,0.00157977,0.000867312,0.00155986,0.000934504,0.000538104,0.000525047,0.000112156,0.000301226,0.000180016,0.00010914,0.000107523,0.000105887,0.000130446,0.000105063,0.000109799,0.00011639,0.000103537,0.000102902,0.000102358,0.000102498,0.000102609,0.000102532,0.000102692,0.000103142,0.000104561,0.000104489,0.000102482,0.000102404,0.000102397,0.000102368,0.000102365,0.000102374,
83520,0.0510176,0.0495375,0.0373228,0.0285879,0.0583132,0.043631,0.0503521,0.0514515,0.0264878,0.0572866,0.0489242,0.0096702,0.0562777,0.0516115,0.0507616,0.0308335,0.0255137,0.000310022,0.00272869,0.00408582,0.00195395,0.000106452,0.0004031,0.000146257,0.000380759,0.000177679,0.000125885,0.000116686,0.000111974,0.000117292,0.000129734,0.000122044,0.000107517,0.000103753,0.000103117,0.000103128,0.000104891,0.000102615,0.000103586,0.000132783,0.000102555,0.00010264,0.000102729,0.000102475,0.000102364,0.000102377,0.00010243,0.000102461,0.000102376,0.00010236,
83530,0.0486069,0.0472292,0.0330624,0.0349806,0.0432559,0.0168542,0.0243598,0.0463587,0.0209743,0.00274847,0.0452449,0.0128179,0.0443203,0.0207616,0.0116159,0.00886406,0.011823,0.00709489,0.00491976,0.000788609,0.000231682,0.000264989,0.000835512,0.000113485,0.000136275,0.000119614,0.00021196,0.000139383,0.000707623,0.00189635,0.000311136,0.000276223,0.00010876,0.000103232,0.000122679,0.000107748,0.000103321,0.000103766,0.000102763,0.000102891,0.000102454,0.000102477,0.000102743,0.000102878,0.000102374,0.000102358,0.000102358,0.000102362,0.00010248,0.000102361,
83540,0.0456182,0.02384,0.0561893,0.0366785,0.046781,0.05948,0.0172685,0.0488925,0.0464447,0.0330602,0.043413,0.0119102,0.0139241,0.00272665,0.00345101,0.00323681,0.00489084,0.00183474,0.000992826,0.00203814,0.0019627,0.001364,0.0490947,0.000214792,0.000465912,0.000211749,0.000211888,0.000162296,0.000198716,0.000115447,0.000118654,0.00010737,0.000131702,0.000109497,0.000105083,0.000103093,0.000102698,0.000105062,0.00010241,0.000102511,0.000102446,0.00010236,0.000102739,0.000102716,0.000102389,0.000102378,0.000102373,0.000102377,0.000104719,0.000102361,
83550,0.0563303,0.0480501,0.0529818,0.0519343,0.0521647,0.0561848,0.0549241,0.0133879,0.0100869,0.0418246,0.0589362,0.00605254,0.0189589,0.000510133,0.000332253,0.00519901,0.0397342,0.0387339,0.0555354,0.000241402,0.0357563,0.000530776,0.000522128,0.00288952,0.000143354,0.000167527,0.000273329,0.000222968,0.000161605,0.000124898,0.000111178,0.000124206,0.000102461,0.0001048,0.000104046,0.000104801,0.000102713,0.000102536,0.000104045,0.000119396,0.000102542,0.000102425,0.000102544,0.000104108,0.000102623,0.000102437,0.000102398,0.000102412,0.000102361,0.000102359,
83560,0.0445614,0.0490425,0.0417238,0.0488858,0.0270195,0.03697,0.0545637,0.0195826,0.0429185,0.0112672,0.00206721,0.054176,0.0505244,0.0551533,0.0528423,0.047678,0.0243506,0.0349183,0.0104951,0.00142572,0.00388146,0.000234253,0.00020576,0.000170547,0.000110693,0.00034917,0.000801432,0.000152442,0.000122248,0.000108898,0.000122499,0.000110218,0.000115153,0.000113868,0.000114399,0.000107529,0.00010696,0.000104071,0.00010292,0.000103692,0.000102424,0.000102603,0.000102465,0.000102406,0.000102399,0.000102596,0.000102404,0.000102361,0.000102356,0.000102357,
83570,0.0417984,0.0401121,0.00810984,0.055135,0.0135059,0.0475296,0.0546013,0.0555836,0.058861,0.0487434,0.0450472,0.00389555,0.0526236,0.0432565,0.0334666,0.0496244,0.0162068,0.0170286,0.000499351,0.00118188,0.00161962,0.000852549,0.00231861,0.000657007,0.000263784,0.000118995,0.000147144,0.000115883,0.000115466,0.000112611,0.000102963,0.000217867,0.000102865,0.000108749,0.000103957,0.000103153,0.000135346,0.000103026,0.000105404,0.000102372,0.000102585,0.000102482,0.000102558,0.000102365,0.000102368,0.000102485,0.000102373,0.00010337,0.000102362,0.000102362,
83580,0.0389755,0.0364659,0.0551409,0.0131084,0.0374688,0.0360329,0.0231471,0.0504358,0.048743,0.0467326,0.0412503,0.0526739,0.0367328,0.0445549,0.00104292,0.00987349,0.000917145,0.007481,0.0167076,0.000110977,0.00218925,0.000554069,0.000106722,0.000144039,0.000391949,0.000128477,0.000368729,0.000266533,0.000108272,0.000126223,0.000104928,0.000124466,0.000118257,0.000241413,0.000102878,0.000102646,0.000103038,0.000103598,0.000106146,0.000103937,0.000103066,0.000102895,0.000102479,0.000102396,0.000102615,0.000102366,0.000102372,0.00010236,0.000102354,0.000102356,
83590,0.00812722,0.0530583,0.0318018,0.0422949,0.0586445,0.0523831,0.0571057,0.0431075,0.0588997,0.0213294,0.0470031,0.0202038,0.00506285,0.0144023,0.0176395,0.00407497,0.00217076,0.00199305,0.00268584,0.00195135,0.000602681,0.000926776,0.000354829,0.000485619,0.000434579,0.000250597,0.000126742,0.000119266,0.000148358,0.000121058,0.0001074,0.000107187,0.000102686,0.000109896,0.000102944,0.000104605,0.000102463,0.00010343,0.000104039,0.000103283,0.000102884,0.00010249,0.000102355,0.000102368,0.000102439,0.000102434,0.00010236,0.00010236,0.000102361,0.000102358,
83600,0.0439427,0.0528961,0.0505292,0.0564733,0.0554597,0.0360507,0.0600752,0.0531912,0.0432881,0.0562144,0.041179,0.00671416,0.00231527,0.00144303,0.014806,0.000121163,0.00180976,0.0520959,0.051534,0.0123537,0.00386154,0.000139253,0.00023803,0.000164654,0.000549501,0.000138996,0.000141173,0.00026092,0.00011154,0.0192933,0.000105684,0.00011267,0.000110554,0.000105392,0.000105367,0.000103919,0.000103234,0.000103222,0.000103355,0.000131661,0.000102488,0.000102515,0.000102528,0.000102625,0.000102377,0.000102358,0.000102382,0.00010249,0.000102355,0.000102364,
83610,0.0454682,0.0336487,0.0562347,0.0106577,0.0496881,0.0514633,0.0328321,0.00336347,0.023163,0.00885092,0.0590898,0.0217102,0.0488636,0.0565719,0.0593837,0.0378262,0.0386377,0.0336971,0.030498,0.0058837,0.000323066,0.00019781,0.00164891,0.00278762,0.0167882,0.000194861,0.00010735,0.000129107,0.000168958,0.000117292,0.000106513,0.000104566,0.000109583,0.000140318,0.000103529,0.000111002,0.000105761,0.000103544,0.000102406,0.00010293,0.000102528,0.000102376,0.00010236,0.000103116,0.000102968,0.000102438,0.000102362,0.000102356,0.000102369,0.000102356,
83620,0.0518714,0.0495176,0.0265444,0.0337312,0.024922,0.0548201,0.0426491,0.0573018,0.0520013,0.0463952,0.0297064,0.0548889,0.0255519,0.0147721,0.0440397,0.0538441,0.0253123,0.00285016,0.0189339,0.00685279,0.00246707,0.00257455,0.00213579,0.000253126,0.000165883,0.000197703,0.000208822,0.000111738,0.000118918,0.000185901,0.000117596,0.000103591,0.00010384,0.000102857,0.000105105,0.000103695,0.000109499,0.000104756,0.000103539,0.000102477,0.000102404,0.000103241,0.000102584,0.000102405,0.000102355,0.000102584,0.000102365,0.000102362,0.000102355,0.000102366,
83630,0.0511045,0.0239264,0.037195,0.0490693,0.0222067,0.0358583,0.058485,0.00170601,0.0107267,0.0183254,0.0397361,0.0122756,0.0269996,0.0192467,0.0224174,0.0547252,0.00391668,0.00316534,0.00048648,0.0129703,0.000261693,0.0016914,0.00048792,0.000547097,0.000135539,0.000195284,0.000916932,0.000131667,0.000119568,0.000126002,0.00010372,0.000118239,0.000121203,0.000102545,0.00010264,0.000102927,0.00010331,0.000103274,0.000102613,0.00010364,0.000102539,0.000102568,0.00010236,0.000102358,0.000102401,0.000102492,0.000102389,0.000102596,0.000102366,0.000102378,
83640,0.0525648,0.0480222,0.0499525,0.038917,0.0504168,0.0441078,0.0425595,0.0263243,0.0527635,0.0052925,0.0476384,0.0444308,0.0399805,0.0175121,0.0339527,0.0462136,0.00293487,0.00166939,0.000394594,0.001628,0.000238993,0.000777674,0.000794815,0.000116544,0.000105827,0.000138388,0.000121514,0.000138357,0.000106288,0.00012478,0.000191445,0.000252635,0.000114215,0.000105202,0.000103008,0.00010283,0.000102491,0.000102679,0.000102987,0.000108124,0.00010252,0.000102377,0.000102395,0.000102468,0.000102492,0.000102364,0.000102386,0.000102373,0.000102357,0.000102357,
83650,0.0163643,0.0486888,0.0265725,0.0545019,0.0281928,0.0463833,0.0484952,0.0586129,0.0523343,0.0535755,0.036965,0.038177,0.0381742,0.0052096,0.01097,0.00452158,0.0501415,0.00164136,0.00298126,0.000167615,0.00103705,0.000373695,0.000499986,0.000336952,0.000434241,0.000200628,0.000234895,0.000766734,0.000206183,0.000183598,0.00010854,0.000114775,0.000107417,0.00010388,0.000108279,0.000104464,0.000103344,0.00010238,0.000102975,0.000103035,0.000102362,0.000102601,0.000102403,0.000102408,0.000102361,0.000102362,0.000102372,0.000102417,0.000102358,0.000102355,
